96.562193,0
93.507587,1
94.659886,0
108.544848,0
79.874448,0
102.120045,0
116.985163,0
91.670015,0
94.095101,0
97.207985,0
105.069993,0
76.895180,0
101.033390,0
94.575323,0
96.870494,0
107.181808,0
93.390998,0
101.176569,0
89.042974,0
96.502614,0
108.732296,0
88.231337,0
105.068480,0
101.467631,0
109.013349,0
117.426908,0
110.905921,0
110.920377,0
99.545341,0
97.907176,0
108.755156,0
90.162520,0
115.312072,0
103.516212,0
94.223770,0
106.907966,0
91.433230,0
97.063568,0
97.922162,0
106.141950,0
153.651293,0
100.626491,0
95.893199,0
112.282356,0
103.068937,0
98.408812,2
85.937802,0
119.372828,0
92.218037,0
116.862776,0
96.370304,0
96.277628,0
103.774767,0
87.711404,0
89.583286,0
78.976766,0
107.443040,0
85.094296,0
94.602672,0
81.350713,0
78.543619,0
95.492122,0
104.572974,0
92.855073,0
98.547467,1
79.274150,0
87.665073,0
81.601789,0
115.322106,0
81.241532,0
108.092048,0
132.052655,0
88.689885,1
84.491515,0
124.742769,0
106.124748,0
98.680290,0
83.382950,0
77.468805,0
115.135560,0
90.180935,0
85.843931,0
97.005860,0
102.260663,0
98.351087,0
105.074735,0
109.612378,1
101.320126,0
102.646687,0
100.948058,0
82.316827,0
103.217430,0
88.318828,0
119.828256,0
107.694150,0
89.213005,0
83.580050,0
95.807692,0
101.509455,0
88.676911,0
99.083621,0
97.050059,0
98.207768,0
115.323772,0
119.451191,2
86.400238,0
138.641259,0
98.426556,0
85.163878,0
113.438483,0
90.383231,0
91.988633,0
85.238812,0
92.002493,0
114.954436,0
105.087729,0
124.776937,0
107.647407,0
78.051070,0
115.424664,0
81.368058,0
111.572489,0
101.037364,0
98.572739,0
94.643068,0
73.190114,0
103.801286,0
85.640659,0
89.449615,0
98.010284,0
94.117545,0
113.799426,0
104.482596,0
114.335595,0
104.206789,0
82.686555,0
104.739973,0
131.277709,2
95.203033,0
135.467195,0
103.690241,0
107.209640,0
100.753821,0
81.916040,0
88.745462,0
130.640725,0
93.791530,0
109.293009,0
102.576353,0
104.567382,2
89.922087,0
95.859152,0
91.021570,0
91.943394,0
88.710476,1
104.539479,0
88.115669,0
93.168965,0
100.324991,0
79.344293,0
88.593046,0
93.780654,0
90.519202,0
133.052525,0
109.756128,0
77.194157,0
90.887828,0
86.553766,0
93.514744,0
81.166904,0
80.124850,1
80.060693,0
104.965500,0
105.110056,0
74.757751,0
101.279872,0
107.877834,0
83.772677,0
108.014612,0
144.508363,0
86.507986,0
91.696668,0
89.579329,0
85.242593,0
93.595315,0
101.770264,0
69.953640,0
85.787956,0
84.385438,0
120.301739,0
144.186081,1
97.917513,0
102.519891,0
104.479022,0
92.052270,0
98.074999,0
88.600054,0
85.890851,0
117.316537,0
103.185951,0
89.226824,0
85.188578,0
101.944164,0
84.904224,0
129.308700,0
79.272773,0
85.146117,0
106.483978,0
119.409730,0
104.869675,0
94.668596,0
97.212188,0
89.426944,0
84.460237,0
91.809908,0
79.825845,0
84.356916,2
96.133444,0
86.638360,0
122.724680,1
103.734846,0
119.549993,0
116.452249,0
107.184591,0
134.184965,0
95.999746,0
81.282430,0
110.286743,0
98.912813,0
115.013008,0
101.483332,0
121.697364,0
86.970060,0
76.937545,0
83.750919,0
77.890383,0
95.329039,0
108.032484,1
85.633748,0
119.310705,0
100.402795,0
79.225715,0
113.934195,0
90.979478,0
74.514128,0
107.616480,0
74.092530,0
96.252753,0
118.865338,0
83.812905,0
134.275976,0
113.741433,0
108.429135,0
